id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,1.1741305877052763,0.5077321460347141
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,0.8885312555607496,1.967462065884517
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,2.126128361520365,0.6981317007977318
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,2.7607935440637577,0.9519977738150889
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,2.0943951023931957,0.5077321460347141
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,0.2221328138901874,0.4442656277803748
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,1.8405290293758385,0.8250647373064104
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,1.1423973285781066,0.7298649599249014
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,2.5069274710464007,0.7615982190520711
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,0.7615982190520711,1.6501294746128208
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,1.7453292519943295,1.5549296972313118
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,0.9202645146879193,1.8405290293758385
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,0.9519977738150889,0.7615982190520711
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,1.6818627337399903,1.5549296972313118
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,2.9194598396996057,2.221328138901874
756,178.27033,0.75647,0.60119,0.6381600000000001,0.4809600000000001,12,19.3815,-20.0439,0.16039,3.84978,1.5806,80.4243,0.5904,1.7770625111214993,1.8405290293758385
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,1.9357288067573473,2.1895948797747042
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,0.47599888690754444,2.221328138901874
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,0.15866629563584814,1.269330365086785
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,1.3327968833411243,1.7770625111214993
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,1.1741305877052763,2.0626618432660258
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,2.8559933214452666,0.2221328138901874
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,2.9511930988267756,2.221328138901874
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,1.0471975511965979,0.9837310329422585
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,0.8250647373064104,2.221328138901874
853,178.95396000000005,0.64513,0.44892,-0.89336,0.01964,12,18.647000000000002,-19.7681,0.104401,3.19307,0.588,-5.2012,0.4978,1.0471975511965979,1.0789308103237674
