id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,dum_mean
73477,217.51337,1.14543,-0.60522,0.58107,0.5441199999999999,15,18.745,-20.6925,0.161306,2.35869,2.2849,-2.0756,0.4188,0.49887300323375694
73500,217.52317000000002,1.2203899999999999,0.38766999999999996,-0.7599100000000001,0.52178,15,19.5349,-20.4804,0.20392000000000002,2.44541,3.6209,-74.7276,0.6095,0.5023900808379966
73608,217.98,1.1475600000000001,-0.7390899999999999,-0.26519000000000004,0.61921,15,19.2715,-19.7739,0.136138,1.9643700000000002,2.0965,-2.3628,0.7858,0.4993333028920822
73873,219.27854,1.04568,0.30706999999999995,-0.87826,0.36656,15,19.0567,-20.815,0.19313699999999998,2.7226,2.0129,-39.5789,0.8368,0.49758433227408205
73898,219.45208,1.10756,0.44361999999999996,-0.85925,0.25474,15,18.9863,-20.8873,0.19328399999999998,5.2684,3.4945,34.9765,0.1405,0.5005130131585636
73919,219.50612,1.17087,0.59451,-0.80311,-0.03965,15,19.5465,-20.3281,0.193923,2.11701,2.5746,-65.7359,0.7254,0.5009372870228618
73977,219.68479,1.06795,-0.87641,-0.31142,0.3673300000000001,15,18.9318,-20.9766,0.197332,2.90702,3.0581,-8.3956,0.8949,0.4987541190981653
74032,219.99975,1.117,-0.2506,0.04197,0.9671799999999999,15,18.9938,-19.9831,0.132577,5.05906,14.473,-53.3141,0.3573,0.505378098257959
74325,222.3125,1.09817,0.052879999999999996,-0.58254,0.81108,15,19.655,-20.2991,0.199981,3.36479,2.6912,30.4526,0.5013,0.5021273793050347
74348,222.50325,1.0822399999999999,0.06094,-0.8686299999999999,0.4917,15,19.0398,-20.926,0.200707,3.26021,4.7243,80.9867,0.8442,0.4992822972446371
74415,222.92087999999998,1.0145,-0.63103,-0.5980300000000001,0.49413,15,19.0265,-20.8424,0.192913,2.02313,2.1061,74.2568,0.2424,0.4978433409640481
75912,212.17937,1.6781099999999998,-0.11985,0.7283,0.6747,15,18.7106,-20.9914,0.180017,2.08258,3.4016,-37.9038,0.4121,0.5014820067885539
76082,212.72579,1.64947,0.09097999999999999,-0.11719,0.98893,15,19.1607,-20.4547,0.174373,1.81853,4.47,-28.3952,0.388,0.4998930741383776
76103,212.67275,1.60273,0.06939,-0.05041,0.99631,15,19.22,-20.3789,0.172452,1.7190299999999998,3.0317,88.2061,0.4241,0.49793973960323484
76192,212.94367000000003,1.63234,0.74075,0.6686,0.06536,15,19.7978,-19.1298,0.130031,2.45945,2.5659,88.3333,0.8379,0.4992826363085247
76291,213.32942000000003,1.76911,-0.29072,-0.9287799999999999,0.2299,15,19.5879,-20.9281,0.252368,2.08602,4.3406,34.7122,0.3584,0.5004141535276307
76315,213.43442000000002,1.7121,-0.73202,-0.03366,0.68045,15,18.9464,-20.8918,0.190053,2.49295,4.4367,-6.597,0.774,0.501562033216397
76470,213.98996,1.6082100000000001,0.66698,0.34223000000000003,0.66182,15,18.914,-19.9904,0.129092,2.1630700000000003,2.1974,-48.7622,0.535,0.5004603683789819
76474,213.91907999999998,1.6860400000000002,-0.9756600000000001,0.21502,0.043039999999999995,15,19.6022,-20.1174,0.181077,1.6278,2.0333,-67.6012,0.5393,0.49653615268141893
76475,213.91962,1.65661,-0.35894000000000004,-0.65285,0.66704,15,19.1596,-20.66,0.188743,1.97144,2.0688,-24.189,0.6633,0.499174285758318
76535,214.16237,1.58961,-0.86206,-0.34374,0.37242,15,18.7241,-20.7363,0.16275699999999999,2.21157,3.1052,29.794,0.7343,0.5031781890780685
76562,214.26079,1.69904,0.50116,0.75197,0.42823,15,18.7656,-20.8034,0.170772,3.2545900000000003,3.4792,-52.1382,0.7043,0.5014344872609005
76680,214.66983,1.65815,0.44101,0.8564,0.26849,15,19.6743,-20.4674,0.21557199999999999,2.2028,2.3123,14.3741,0.5682,0.4993329447762782
76711,214.85362,1.5833700000000002,0.10392,-0.50965,0.85408,15,19.7958,-20.0747,0.19304000000000002,1.83645,2.8426,-77.7762,0.3342,0.49959723937753625
76725,214.77575,1.5803200000000002,0.4255100000000001,0.8475,0.3173,15,19.5986,-20.5413,0.21568,1.8749799999999999,4.5417,-26.6178,0.6008,0.5009063541234987
76928,215.41746,1.6863,0.02698,-0.5931,0.80467,15,19.5317,-20.3709,0.19528099999999998,1.48775,2.9157,-28.734,0.7020000000000001,0.5009533984045376
76975,215.46537999999998,1.67477,0.64757,-0.12152,0.75226,15,19.4266,-19.847,0.150483,5.0732099999999996,2.454,-40.7469,0.5106,0.5012943383990524
76985,215.57932999999997,1.7200799999999998,0.49978,0.8644299999999999,0.054520000000000006,15,19.2849,-19.6143,0.128353,2.30937,4.6907,14.9605,0.8637,0.5000869405332492
76988,215.59062999999998,1.7049900000000002,0.49978,0.8644299999999999,0.054520000000000006,15,18.3913,-20.5079,0.12851300000000002,3.3433300000000004,4.4328,-16.7865,0.8961,0.5002150207051173
77207,216.49521000000001,1.5909799999999998,0.52693,-0.55496,0.64371,15,19.4867,-19.7811,0.150115,1.6143299999999998,4.2462,82.1521,0.4329,0.49955420342954765
77442,217.52475,1.6433400000000002,0.84546,0.44292,0.29835,15,18.2958,-20.7806,0.139047,3.72439,5.6089,-10.0239,0.7092,0.5000163808232093
77443,217.52712000000002,1.6322299999999998,0.84546,0.44292,0.29835,15,18.265,-20.8114,0.138096,2.82534,4.3773,-61.8061,0.8489,0.4948966933025108
77527,217.85207999999997,1.6152799999999998,-0.2716,0.34238,0.89945,15,19.0945,-20.0441,0.142153,2.73464,2.0041,11.5633,0.6032,0.4978889529163501
77538,217.95325,1.64178,-0.36467,0.43887,0.8212200000000001,15,18.766,-20.6264,0.158104,2.1719,19.9843,2.1783,0.5565,0.4977987269762706
77615,218.23678999999998,1.5894700000000002,-0.24733000000000002,-0.9610299999999999,0.12347999999999999,15,18.4308,-20.1872,0.113864,2.45509,7.4084,17.1448,0.7976,0.5015421351102163
77650,218.42453999999998,1.5077,-0.13282,-0.915,0.38098000000000004,15,18.5673,-20.5301,0.139401,2.19864,2.736,-5.9195,0.2784,0.4985780093657666
77665,218.38287000000003,1.6122100000000001,-0.06451,0.62439,0.77845,15,19.3787,-19.6884,0.13792000000000001,2.9028,3.1388,-82.8381,0.8626,0.5026239368530017
77747,218.76407999999998,1.5946200000000001,0.31844,0.7769,0.5431600000000001,15,18.3904,-20.6659,0.137773,2.08492,2.6193,56.804,0.3308,0.5016739433794365
77761,218.72312999999997,1.58525,0.29699000000000003,0.78684,0.54099,15,18.843,-20.2133,0.13633299999999998,2.83094,4.7639999999999985,-83.5792,0.6762,0.49885870884302347
77815,218.97932999999998,1.53255,-0.43254,0.81086,0.39424000000000003,15,18.856,-19.8839,0.12000599999999999,2.09115,2.2545,-29.063,0.5814,0.5022718009606092
77936,219.60146,1.43069,-0.56479,0.72217,0.39936,15,18.4247,-20.6478,0.138238,3.21957,2.3936,75.8948,0.3054,0.49653855498846117
78123,220.70063,1.44181,0.19504000000000002,0.94468,0.2637,15,18.422,-20.8512,0.150456,2.03245,4.2422,-31.3522,0.4042,0.5035948141592133
78146,220.74042000000003,1.5024600000000001,-0.03011,0.58305,0.81188,15,18.8295,-20.8943,0.181338,2.3929099999999996,3.1777,-69.7279,0.6987,0.5019525465123784
78160,220.74087999999998,1.53274,-0.03011,0.58305,0.81188,15,19.6333,-20.0904,0.18096700000000002,3.5584599999999997,2.4047,-58.1062,0.3184,0.5010927869799112
78428,222.65921,1.38087,-0.6913600000000001,-0.6572,0.30018,15,19.1257,-20.7331,0.192107,2.7995400000000004,4.7512,-28.2976,0.8,0.49851105830099185
78515,223.14242000000002,1.50929,0.16508,-0.37043000000000004,0.91407,15,19.4929,-20.4607,0.199782,2.39387,3.2007,-12.555,0.539,0.5008343899505566
78956,212.19262999999998,2.20781,0.67812,-0.51337,0.52593,15,18.8724,-20.7945,0.177402,2.43008,3.2164,84.3333,0.5386,0.5014945748825181
79008,212.48754,2.07326,-0.72365,0.6127,0.31769000000000003,15,19.4699,-20.0567,0.167579,2.15026,2.2007,-4.875,0.5245,0.4996906588756955
79019,212.518,2.01024,0.70691,-0.12591,0.696,15,19.0709,-20.159,0.147862,2.40974,5.0889,24.1091,0.8468,0.5025493577403726
79020,212.52854,2.0483599999999997,-0.2245,0.74443,0.62883,15,19.4955,-20.0217,0.166668,1.5094100000000001,4.0589,54.9222,0.524,0.5034836386586411
79079,212.79571,2.06904,-0.91209,0.39991,0.09037,15,18.2224,-20.9842,0.146296,3.93991,2.357,39.1144,0.5901,0.4988727630364646
79191,213.25575,2.1374400000000002,0.1109,-0.24605,0.9628899999999999,15,18.7466,-20.6782,0.160349,2.30491,2.7218,80.2058,0.6431,0.5025680120370246
79341,213.63492000000002,2.1635,0.76523,0.32503000000000004,0.55567,15,19.1295,-19.8027,0.130107,1.71195,6.2702,-5.4719,0.5956,0.49797842684616
79352,213.61317000000003,2.18245,-0.1747,-0.60193,0.7792,15,18.8955,-20.9268,0.189227,2.52834,2.7545,-61.6307,0.4263,0.5020091431631591
79356,213.65246000000002,2.16299,0.76523,0.32503000000000004,0.55567,15,19.6296,-19.3025,0.129847,1.7731599999999998,2.0672,14.6023,0.3622,0.5010718959317768
79591,214.40796,1.9737799999999999,0.33526999999999996,0.46692,0.81828,15,18.7441,-20.5632,0.152333,1.58205,4.5097,-51.4869,0.5514,0.5010487543878493
79872,215.16175,1.98702,0.31268,0.8948799999999999,0.31845999999999997,15,18.1565,-20.7457,0.1286,3.69959,3.5441,23.4541,0.7264,0.5002950144093714
79981,215.39163,2.06701,-0.6853899999999999,0.40556,0.60478,15,18.978,-20.8752,0.191657,2.18483,2.8322,73.4797,0.6404,0.4977526265988611
80013,215.6365,2.00205,-0.35054,0.25719000000000003,0.90054,15,18.0859,-20.2866,0.10213,2.12603,3.8135,-62.6391,0.6199,0.49737685996704567
80014,215.63568999999998,2.0051,-0.35054,0.25719000000000003,0.90054,15,17.3963,-20.9762,0.10238,10.077,8.7431,-24.46,0.6095,0.5004975784592683
80029,215.56446,2.05455,0.80185,0.49428999999999995,0.33573000000000003,15,19.7159,-18.8559,0.11201900000000001,2.42453,2.9651,2.7149,0.5399,0.4972536257788497
80056,215.86708,1.99872,-0.41758,0.90786,0.03753,15,18.1132,-20.5093,0.114126,6.3940800000000015,2.511,77.8661,0.2198,0.5018711074907961
80061,215.83354,1.9699099999999998,-0.42173,-0.72167,0.54894,15,17.7115,-20.7604,0.10695,3.08486,3.2699,-79.4076,0.2943,0.4999831720365846
80067,215.86704,1.96796,-0.42173,-0.72167,0.54894,15,19.6677,-18.8041,0.10701,2.16357,3.3063,-13.6857,0.7678,0.4994085331149956
80111,216.00862,2.1198900000000003,0.10819000000000001,-0.43825,0.8923200000000001,15,19.4138,-19.1943,0.11342200000000001,2.99174,2.3098,-71.6319,0.7092,0.4982346634137578
80128,216.17157999999998,2.1118099999999997,-0.41503999999999996,0.89041,0.18686,15,18.858,-19.764,0.115031,2.38307,2.4713,-76.7943,0.5984,0.5025296112461018
80206,216.52479,1.9652900000000002,0.3973,0.31881,0.8605299999999999,15,18.1602,-20.2789,0.10548699999999996,2.18874,3.2964,-6.6919,0.3473,0.5006246173508857
80494,217.80903999999998,2.0801,-0.98646,-0.16375,0.0091,15,18.7906,-20.2848,0.13856,2.52412,2.0808,-53.7097,0.2664,0.4973611040877475
80616,218.30808,1.9708,0.67676,-0.7118399999999999,0.18783,15,19.2322,-20.1318,0.156315,1.85536,3.2422,6.2089,0.8567,0.49889430602103085
80690,218.63907999999998,2.01727,-0.34972,0.73443,0.5816399999999999,15,19.2783,-20.5157,0.187552,2.4201200000000003,3.4038,69.5264,0.2574,0.4989649587672636
80756,218.85254,2.05044,0.15514,-0.9734200000000001,0.16847,15,19.2417,-20.558000000000003,0.187468,2.52291,2.9935,62.5481,0.5837,0.49413386123595776
80825,219.35029,2.06237,-0.30776,0.8750899999999999,0.37351,15,19.7692,-19.7438,0.166382,1.6170200000000001,2.8082,-33.344,0.3972,0.4971281426250829
80861,219.52954,1.97121,-0.81831,-0.29798,0.4915,15,19.6864,-20.2018,0.19446,1.94623,2.9507,56.7258,0.8289,0.500097670752125
80938,219.9915,1.9921900000000001,-0.1578,-0.98113,0.11174,15,19.2951,-19.7663,0.137508,2.57049,2.4851,65.6385,0.2138,0.5067684129385116
81030,220.41712,1.97308,0.71497,0.69877,0.02327,15,18.4245,-20.9631,0.15753499999999998,3.06295,2.2508,30.7283,0.2819,0.5016253393086229
81032,220.42596,1.94832,0.69568,0.7181,0.018930000000000002,15,18.6459,-20.7417,0.158005,2.78429,2.2829,-82.2501,0.3773,0.49659194752959157
81321,222.38529,1.88168,-0.4312,0.25649,0.86503,15,18.5574,-20.456,0.13482,2.1789,4.5889,47.9601,0.2724,0.5009032494489409
81400,222.72612,1.93377,-0.24545,-0.83901,0.48561000000000004,15,18.1692,-20.6179,0.122445,2.93961,2.5312,58.1428,0.8725,0.5010752122982383
81418,222.86221,1.9028900000000002,-0.16315,-0.9043,0.39448,15,18.0192,-20.7715,0.12263199999999999,2.83849,4.5489,-23.7455,0.6829999999999999,0.5015343733033499
81423,222.94832999999997,1.92146,-0.29012,-0.80266,0.52113,15,19.1037,-19.9578,0.13761099999999998,2.85659,2.0416,49.6534,0.8323,0.5006901999407817
81642,212.08462000000003,2.46932,-0.62278,-0.71853,0.30961,15,18.7011,-20.9396,0.175371,5.50329,2.6233,66.2205,0.2111,0.4951884232496851
81661,212.22996,2.5291200000000003,0.7592899999999999,-0.5190600000000001,0.39249,15,19.1007,-20.6151,0.181054,2.70562,3.4139,15.677,0.5084,0.4978895663916619
81843,213.21632999999997,2.54238,0.51402,-0.3446,0.78552,15,19.6679,-20.0289,0.179625,3.11076,2.3665,-38.3065,0.4891,0.5013717135098387
81944,213.55004,2.50169,-0.17093,-0.38076,0.90874,15,18.5461,-20.8863,0.160863,2.39578,2.4108,29.5258,0.591,0.4990239631490476
82007,213.63532999999998,2.50505,0.46795,0.8774,-0.1058,15,19.4818,-20.8191,0.230361,2.43158,3.5455,-36.3242,0.754,0.5023565397209169
82013,213.7605,2.46475,-0.18809,-0.71924,0.66881,15,19.5611,-19.8852,0.1618,2.06696,4.5543,-48.4174,0.7721,0.5030814569819569
82100,214.09517000000002,2.45622,-0.06455,0.09146,0.99371,15,19.3092,-20.8149,0.214689,1.9306299999999998,2.0858,-56.4499,0.422,0.5022669509065949
82317,215.07796000000002,2.50222,0.42828999999999995,0.12130999999999999,0.89546,15,19.0213,-20.4782,0.16547,3.2711099999999997,8.4111,-15.7478,0.4912,0.5013982624932096
82388,215.49312999999998,2.47276,-0.767,0.13615,0.6270399999999999,15,19.7824,-20.0558,0.19037300000000001,2.53566,2.7052,-13.7996,0.7794,0.5007837379243838
82733,217.45458,2.32272,0.75825,-0.63686,0.13951,15,17.9913,-20.9143,0.128788,3.0414,2.0363,-86.6321,0.7735,0.49810137728505144
82759,217.59187000000003,2.35249,0.80247,-0.5856600000000001,0.11420999999999999,15,18.7809,-20.1294,0.129045,2.94827,2.7475,56.38800000000001,0.5074,0.4989883964665476
82793,217.64262999999997,2.4243900000000003,0.39019000000000004,0.37403000000000003,0.84134,15,19.0867,-20.2281,0.153113,1.63754,3.0644,61.7716,0.4621,0.5012610521911945
82809,217.71882999999997,2.34536,-0.71986,-0.40116999999999997,0.56645,15,19.3645,-20.8161,0.21930300000000005,2.45055,2.0148,82.0347,0.4121,0.4981088799058404
82816,217.68371000000002,2.33235,0.28726999999999997,-0.25411,0.92353,15,18.9124,-20.331,0.148579,4.50584,4.2544,-85.6973,0.3471,0.5054025253038077
83129,219.41832999999997,2.34917,0.83114,-0.44969,0.32709,15,19.4287,-19.667,0.139599,1.8890799999999999,3.4795,-69.2504,0.8084,0.5023404516714952
83188,219.82296000000002,2.35337,0.22584,-0.14092000000000002,0.9639200000000001,15,18.407,-20.7484,0.143164,2.32882,2.6877,63.2913,0.4695,0.5024997396444881
83313,220.46212999999997,2.39736,-0.6079100000000001,0.49528,0.6206,15,18.5897,-20.445,0.134686,3.03684,3.0504,-16.187,0.7555,0.5014530793146434
83332,220.58875,2.40821,0.20025,0.5767,0.79204,15,19.437,-19.7085,0.142649,2.57395,18.1831,-49.8783,0.1565,0.5009223461234844
83439,221.15221,2.2697599999999998,0.14357999999999999,0.63947,0.75529,15,19.8779,-20.9329,0.28312,3.83419,2.3951,25.6066,0.6654,0.4993162239519461
83557,221.89767,2.22587,-0.09802000000000001,-0.82783,0.55235,15,18.7203,-20.3029,0.135379,1.84287,2.9987,-1.3555,0.6601,0.5015995690422613
83598,222.11721,2.26795,0.59814,-0.13024000000000002,0.79073,15,18.4443,-20.3668,0.123706,2.06717,2.2129,8.8237,0.3495,0.5031144399581124
83602,222.14604,2.35403,-0.01703,0.9355399999999999,0.35281,15,18.9515,-20.1251,0.138476,2.35581,2.5209,38.7979,0.7904,0.4935699142021995
83681,222.64617,2.37617,0.14225,-0.10670999999999999,0.98406,15,19.6807,-20.5272,0.22177399999999997,1.89484,3.3574,-4.2277,0.7551,0.495109931248228
86054,222.56429,2.72539,-0.57253,-0.76844,0.28583000000000003,15,19.703,-20.9795,0.268898,2.54775,3.487,84.2229,0.516,0.49890923044740576
86438,174.85887,1.25809,-0.44295,-0.5764,0.6867,12,18.4442,-20.9512,0.158499,2.7673099999999997,3.3545,78.1797,0.8242,0.5002409116618389
86454,174.96591999999995,1.23926,-0.95685,0.27309,0.09929,12,19.2339,-20.8204,0.20815799999999998,2.02078,3.6488,8.4006,0.7211,0.4961309557110691
86487,175.335,1.2361,-0.27285,0.42312,0.8640200000000001,12,18.1181,-20.3826,0.10831700000000001,2.239,2.2199,-1.2584,0.4222,0.5014025137802756
86732,176.82433,1.38009,-0.03678,-0.54192,0.8396299999999999,12,18.5895,-20.7936,0.15757100000000002,1.9981900000000001,2.7301,-61.1118,0.6533,0.5005426699122639
86739,176.7775,1.36265,0.16852999999999999,0.10513,0.9800700000000001,12,19.7778,-20.5405,0.232,1.66845,6.3229,-70.3908,0.4753,0.502876031243258
86800,177.19592,1.37084,-0.61902,-0.5372399999999999,0.5728800000000001,12,19.141,-20.7654,0.195935,2.44155,2.141,46.4274,0.3277,0.5018903000741152
86821,177.29988,1.30461,-0.59163,-0.76599,0.25146,12,19.2362,-19.7646,0.134101,2.68895,2.5255,2.5142,0.6746,0.5032099682657867
86827,177.34267,1.26931,-0.4844,-0.7709199999999999,0.41357,12,18.9418,-20.9722,0.196536,2.2398700000000002,2.1638,-49.8142,0.5033,0.5035416294396882
86954,177.99246000000005,1.41725,0.47021,-0.25363,0.8453299999999999,12,18.3639,-20.7804,0.142498,3.30701,2.0773,-24.2286,0.2147,0.4996204336979853
87098,178.52621000000005,1.29469,0.73033,0.68029,-0.061810000000000004,12,19.3557,-20.5666,0.197221,3.08392,3.5425,-41.2459,0.7314,0.49997126969452094
87128,178.64141999999995,1.29655,-0.4633,0.23271999999999998,0.8551,12,18.1341,-20.9436,0.138541,3.86675,2.164,67.4037,0.4548,0.5011941006116601
87223,179.32671000000005,1.28277,0.34788,-0.48721000000000003,0.8009999999999999,12,18.6192,-20.209,0.12461099999999999,1.90051,2.4366,43.7524,0.3489,0.49256210289866603
87232,179.35154,1.28138,0.68205,0.34565,0.64446,12,18.0783,-20.9774,0.137256,4.604419999999998,4.7532,-56.8763,0.6438,0.4971663101580873
87533,180.70975,1.42066,-0.73188,0.04674,0.67983,12,18.6979,-20.7785,0.16403,3.3143599999999998,6.511,62.2966,0.7669,0.500248366640707
87556,180.72592,1.30046,-0.56209,-0.14171,0.81485,12,19.4779,-20.9361,0.240852,2.549,2.9875,-58.1466,0.7893,0.49664555971370855
87569,180.733,1.32431,0.4713100000000001,0.2582,0.8433299999999999,12,18.7967,-20.6584,0.163019,2.46125,2.7911,-59.2159,0.3994,0.4989688379476107
87572,180.75562,1.28558,-0.56361,-0.15777,0.81084,12,19.4154,-20.995,0.24087199999999998,2.0001599999999997,3.3442,70.6929,0.5297,0.49856587708843964
87606,180.73904,1.35866,-0.61703,0.0073799999999999985,0.78691,12,19.6332,-20.7747,0.24074099999999998,2.3456,2.6561,42.4914,0.4909,0.4987933777777475
87827,181.82108,1.28814,-0.79677,0.09367,0.5969800000000001,12,19.7621,-20.769,0.25293899999999997,1.97743,2.3767,33.0575,0.4373,0.5021247714125429
88294,183.80275,1.38005,-0.93991,0.27636,0.2005,12,19.5174,-20.9255,0.24379499999999998,2.7688900000000003,3.0179,-23.0487,0.6849,0.5018882693602434
88303,183.96433000000002,1.44674,-0.91364,0.3826,-0.13741,12,19.1356,-20.6417,0.18573599999999998,2.2404,3.1602,-4.776,0.7477,0.4947925658386852
88428,184.63487,1.31436,-0.36336,-0.10121000000000001,0.9261299999999999,12,19.2192,-20.0216,0.148418,2.10833,4.5267,70.1166,0.648,0.5024921093460479
88981,216.91758,1.06566,-0.46208,0.33205,0.8223299999999999,15,19.7816,-20.3967,0.219204,2.29787,5.7536,-45.4828,0.8061,0.49850469480713855
88989,217.70896000000002,1.05269,0.88595,-0.42971000000000004,0.17446,15,18.8283,-20.2555,0.138895,2.3149,2.3652,-5.8384,0.8503,0.5030467420949837
89098,131.01308,0.75584,0.43401999999999996,-0.46241000000000004,0.77317,9,19.164,-19.5164,0.116826,2.21454,15.3066,67.4201,0.5736,0.503622054024749
89122,131.02646000000001,0.75176,0.4693600000000001,-0.4435,0.76355,9,18.3213,-20.3591,0.117157,3.73682,2.3162,-54.8713,0.8988,0.5020958556763728
89243,132.25904,0.82145,0.26585,0.93876,0.2192,9,19.6579,-20.4169,0.209995,3.7267,5.9971,-17.1976,0.7173,0.5026016139236924
89276,132.44563,0.88134,0.68298,0.54965,0.48106000000000004,9,19.8062,-20.0948,0.196375,1.7907400000000002,3.2535,28.5905,0.7927,0.4987882565868751
89352,132.99462,0.8232799999999999,0.1807,-0.77036,0.61147,9,18.0338,-20.7204,0.12073699999999996,3.5079,2.9216,2.3538,0.1806,0.4976004278921506
89509,133.96917,0.7922600000000001,-0.57981,0.76847,0.27069,9,19.058,-20.8331,0.194635,2.8515099999999998,2.4148,-72.6811,0.7345,0.5022604141229146
89591,134.48417,0.8914200000000001,0.10575999999999999,-0.1579,0.9817799999999999,9,19.0371,-20.4906,0.167404,2.15893,3.3737,16.032,0.8686,0.5000973344761188
89599,134.47179,0.8325799999999999,0.40803,-0.7148100000000001,0.56794,9,19.9062,-19.9948,0.195493,2.20902,2.0958,68.0943,0.6186,0.49802361838686166
89709,135.30821,0.8683200000000001,0.85487,0.2917,0.42908,9,19.111,-20.8256,0.197977,1.94419,2.0817,75.9017,0.5005,0.5011899893676811
89853,136.19742,1.00193,0.8571,0.50963,-0.07525,9,19.1723,-20.8244,0.203354,2.22179,2.4404,40.868,0.7028,0.5016467525154688
89877,136.33183,0.93979,0.91746,0.22296,0.32947,9,19.4357,-19.5714,0.13433499999999998,5.6928,19.9987,34.5893,0.3088,0.4992992307443863
89904,136.45683,0.90861,0.94395,-0.28469,0.16706,9,19.3757,-20.9201,0.22956500000000002,3.0264,3.5494,-66.90100000000001,0.3408,0.4959222016757156
90033,137.38154,1.03944,-0.6441399999999999,-0.6360899999999999,0.42481,9,19.0917,-20.8565,0.199276,1.8876,2.4467,2.4166,0.3564,0.501517435893285
90139,137.97613,0.8961600000000001,-0.5575100000000001,0.7028800000000001,0.44173999999999997,9,19.1698,-20.7878,0.20011500000000002,2.2368900000000003,2.7424,87.8183,0.8727,0.5025557869575037
90204,138.37904,0.9288700000000001,0.8973200000000001,-0.07803,0.43443000000000004,9,19.8604,-20.3679,0.223635,2.07099,2.8811,-63.9819,0.6748,0.49855654782317305
90277,138.85171,0.91407,-0.5234800000000001,-0.6409600000000001,0.56137,9,19.8531,-20.8826,0.275356,3.37638,4.7942,-72.6647,0.6825,0.49963423287981806
90363,139.52675,1.02884,0.5664,-0.17918,0.80442,9,19.1751,-20.8916,0.20940300000000006,2.54202,5.9148,56.894,0.6303,0.49792744993679544
90426,139.76458,0.97111,-0.62179,0.43,0.65458,9,19.2535,-20.6826,0.19833499999999998,2.7961,2.2353,-69.2704,0.8729,0.4974695688422191
91797,180.28003999999999,1.6544900000000002,0.22956,0.71613,0.65914,12,19.1972,-20.9538,0.216664,2.0805700000000003,2.7217,9.3211,0.6661,0.5002648192156043
93511,212.16279,1.5292299999999999,-0.42366000000000004,-0.34718000000000004,0.83665,15,18.4354,-20.3549,0.122618,3.15105,3.1367,25.313,0.8632,0.5036205014442071
93541,212.27837000000002,1.53399,0.91415,0.2075,0.34825,15,19.6733,-18.9823,0.11579,2.0747,2.8542,-80.2473,0.8772,0.5020043001193032
93543,212.18528999999998,1.44836,-0.35194000000000003,0.93211,0.08547,15,19.1892,-20.5107,0.179857,2.65077,2.1216,-59.2493,0.8903,0.4995873656405653
93563,212.39307999999997,1.43744,0.9047799999999999,0.2326300000000001,0.35672,15,18.1865,-20.4669,0.115648,2.71487,2.923,-64.0701,0.3827,0.49852778174469947
93612,212.68979,1.4963600000000001,-0.83201,0.24795999999999999,0.49626000000000003,15,19.0239,-20.6312,0.17790699999999998,2.00999,4.4997,73.8278,0.4829,0.5006397590326427
93626,212.69625,1.53806,-0.8199700000000001,0.24444000000000002,0.51758,15,19.2173,-20.4378,0.17618499999999998,1.94413,3.6928,-29.0903,0.5195,0.4995540829700726
93692,213.06296,1.37392,-0.58741,-0.33855999999999997,0.73507,15,19.7739,-19.8825,0.17663900000000002,1.67084,2.5249,-41.1909,0.8390000000000001,0.4987073247077209
93826,213.79429,1.44325,-0.00162,-0.92396,0.38249,15,19.1402,-20.7742,0.196143,1.87418,3.3126,86.1596,0.3798,0.5017601720837493
93976,214.36921,1.48718,0.50732,-0.85821,-0.07804,15,19.2456,-20.4734,0.18129,2.98156,2.8994,-75.0357,0.3614,0.49810742091372
93977,214.37162,1.47256,-0.04904,-0.6311399999999999,0.7741100000000001,15,18.8431,-20.9882,0.19017699999999998,2.02846,3.4162,10.6501,0.7490000000000001,0.49961092591642436
93986,214.28546,1.46464,-0.1793,-0.77294,0.60861,15,19.6402,-20.1922,0.190019,3.3064400000000003,5.6851,-30.3948,0.8028,0.4997790580619075
94006,214.43442000000002,1.41155,0.1581,-0.15903,0.9745299999999999,15,18.8763,-20.6579,0.167857,2.57651,2.4623,-21.8825,0.5968,0.4950298621268649
94079,214.85182999999998,1.36321,-0.22695,-0.26216,0.93796,15,19.816,-20.7104,0.25246999999999997,1.91477,3.8265,-42.1526,0.6292,0.503372862451301
94209,215.18575,1.45985,0.026989999999999997,-0.4096,0.9118700000000001,15,19.1448,-20.3203,0.1631,1.9889,4.2428,-81.685,0.8459,0.4999791918712375
94255,215.37942,1.3564100000000001,0.29884,-0.78495,0.54273,15,18.8072,-19.9431,0.12038099999999999,2.3209299999999997,3.5967,-16.147000000000002,0.8162,0.49963244497404813
94309,215.54796000000002,1.34309,0.74902,-0.17873,0.63799,15,19.7076,-20.8349,0.254679,2.04985,2.472,-44.7998,0.705,0.49976264764413747
94327,215.56946000000002,1.43029,0.69688,-0.24174,0.6752199999999999,15,19.7272,-20.8217,0.254778,2.43945,2.3935,-82.7712,0.4769,0.5002591401774261
94340,215.63362999999998,1.36828,0.67761,-0.7327199999999999,0.06294,15,19.2105,-20.3571,0.170218,2.35644,2.4530000000000003,54.9531,0.3048,0.4956812797731589
94382,215.88204,1.36794,-0.35286999999999996,-0.39461999999999997,0.84839,15,19.1256,-20.8184,0.198746,3.13279,2.088,-4.912,0.6381,0.5020794215375115
94391,215.87775,1.39307,-0.35286999999999996,-0.39461999999999997,0.84839,15,19.7945,-20.1495,0.198987,1.8422900000000002,2.1829,-31.6274,0.6848,0.5005381762940672
